Year,Month,CharCode,InRuR
2016,2,DKK,10.9744
2016,2,USD,75.1723
2016,2,EUR,81.9077
2016,2,INR,1.10678
2016,2,KZT,0.206961
2016,2,CAD,53.706
2016,2,KGS,0.990543
2016,2,CNY,11.4277
2016,2,MDL,3.68041
2016,2,NOK,8.71452
2016,2,PLN,18.3957
2016,2,RON,18.0369
2016,2,XDR,103.9189
2016,2,SGD,52.8452
2016,2,TJS,9.57975
2016,2,TRY,25.3464
2016,2,TMT,22.1193
2016,2,UZS,0.0267422
2016,2,UAH,2.95954
2016,2,CZK,3.03041
2016,2,SEK,8.82511
2016,2,CHF,73.8359
2016,2,ZAR,4.66839
2016,2,KRW,0.0625472
2016,2,JPY,0.622236
2016,3,AUD,54.1542
2016,3,AZN,48.4825
2016,3,GBP,105.2876
2016,3,AMD,0.154613
2016,3,BYR,0.00353185
2016,3,BGN,42.4043
2016,3,BRL,18.991
2016,3,HUF,0.266407
2016,3,DKK,11.1214
2016,3,USD,75.8994
2016,3,EUR,83.1023
2016,3,INR,1.10794
2016,3,KZT,0.21701
2016,3,CAD,56.0143
2016,3,KGS,1.01036
2016,3,CNY,11.5928
2016,3,MDL,3.78551
2016,3,NOK,8.71165
2016,3,PLN,18.9967
2016,3,RON,18.5501
2016,3,XDR,105.3863
2016,3,SGD,53.9672
2016,3,TJS,9.67611
2016,3,TRY,25.6226
2016,3,TMT,22.3431
2016,3,UZS,0.0266782
2016,3,UAH,2.80072
2016,3,CZK,3.06819
2016,3,SEK,8.871
2016,3,CHF,76.0439
2016,3,ZAR,4.70114
2016,3,KRW,0.0612766
2016,3,JPY,0.671706
2016,4,AUD,51.9839
2016,4,AZN,44.0018
2016,4,GBP,97.4469
2016,4,AMD,0.141218
2016,4,BYR,0.00336834
2016,4,BGN,39.3637
2016,4,BRL,18.8696
2016,4,HUF,0.24523
2016,4,DKK,10.3332
2016,4,USD,67.8552
2016,4,EUR,76.9207
2016,4,INR,1.02516
2016,4,KZT,0.197414
2016,4,CAD,52.313
2016,4,KGS,0.943678
2016,4,CNY,10.4916
2016,4,MDL,3.47085
2016,4,NOK,8.17907
2016,4,PLN,18.0447
2016,4,RON,17.2112
2016,4,XDR,95.4451
2016,4,SGD,50.3414
2016,4,TJS,8.62256
2016,4,TRY,23.9771
2016,4,TMT,20.0163
2016,4,UZS,0.0238088
2016,4,UAH,2.58496
2016,4,CZK,2.84616
2016,4,SEK,8.34217
2016,4,CHF,70.4038
2016,4,ZAR,4.56344
2016,4,KRW,0.0594689
2016,4,JPY,0.603345
2016,5,AUD,49.0735
2016,5,AZN,42.7266
2016,5,GBP,93.9782
2016,5,AMD,0.134476
2016,5,BYR,0.00334721
2016,5,BGN,37.4314
2016,5,BRL,18.4516
2016,5,HUF,0.234725
2016,5,DKK,9.83631
2016,5,USD,64.3334
2016,5,EUR,73.3015
2016,5,INR,0.967601
2016,5,KZT,0.196618
2016,5,CAD,51.3558
2016,5,KGS,0.945107
2016,5,CNY,9.92263
2016,5,MDL,3.26565
2016,5,NOK,7.93896
2016,5,PLN,16.6086
2016,5,RON,16.3507
2016,5,XDR,90.9327
2016,5,SGD,47.8885
2016,5,TJS,8.17295
2016,5,TRY,22.9361
2016,5,TMT,19.0167
2016,5,UZS,0.0221916
2016,5,UAH,2.55291
2016,5,CZK,2.70707
2016,5,SEK,7.98389
2016,5,CHF,66.7844
2016,5,ZAR,4.52612
2016,5,KRW,0.0563547
2016,5,JPY,0.600994
2016,6,AUD,47.7219
2016,6,AZN,44.3195
2016,6,GBP,96.2687
2016,6,AMD,0.138096
2016,6,BYR,0.00333483
2016,6,BGN,37.5384
2016,6,BRL,18.5086
2016,6,HUF,0.233685
2016,6,DKK,9.87302
2016,6,USD,65.9962
2016,6,EUR,73.4406
2016,6,INR,0.98121
2016,6,KZT,0.19654
2016,6,CAD,50.5021
2016,6,KGS,0.966289
2016,6,CNY,10.0228
2016,6,MDL,3.31556
2016,6,NOK,7.87704
2016,6,PLN,16.7563
2016,6,RON,16.2942
2016,6,XDR,92.7794
2016,6,SGD,47.7922
2016,6,TJS,8.39113
2016,6,TRY,22.3156
2016,6,TMT,19.5689
2016,6,UZS,0.0222584
2016,6,UAH,2.62358
2016,6,CZK,2.71617
2016,6,SEK,7.91872
2016,6,CHF,66.5418
2016,6,ZAR,4.16432
2016,6,KRW,0.055398
2016,6,JPY,0.594319
2016,7,AUD,47.7466
2016,7,AZN,41.3769
2016,7,GBP,86.4701
2016,7,AMD,0.134399
2016,7,BYN,31.8884
2016,7,BGN,36.4882
2016,7,BRL,19.781
2016,7,HUF,0.225478
2016,7,DKK,9.59433
2016,7,USD,64.1755
2016,7,EUR,71.2926
2016,7,INR,0.950185
2016,7,KZT,0.189448
2016,7,CAD,49.5564
2016,7,KGS,0.950945
2016,7,CNY,9.65975
2016,7,MDL,3.23792
2016,7,NOK,7.65434
2016,7,PLN,16.1273
2016,7,RON,15.7935
2016,7,XDR,89.5807
2016,7,SGD,47.5621
2016,7,TJS,8.18565
2016,7,TRY,22.2368
2016,7,TMT,19.08
2016,7,UZS,0.0218062
2016,7,UAH,2.5846
2016,7,CZK,2.63273
2016,7,SEK,7.57555
2016,7,CHF,65.5789
2016,7,ZAR,4.34696
2016,7,KRW,0.0555995
2016,7,JPY,0.624184
2016,8,AUD,50.275
2016,8,AZN,41.8808
2016,8,GBP,88.3534
2016,8,AMD,0.140569
2016,8,BYN,33.618
2016,8,BGN,38.0324
2016,8,BRL,20.3822
2016,8,HUF,0.238163
2016,8,DKK,9.99899
2016,8,USD,67.0512
2016,8,EUR,74.3799
2016,8,INR,0.999832
2016,8,KZT,0.190273
2016,8,CAD,50.885
2016,8,KGS,0.992215
2016,8,CNY,10.0753
2016,8,MDL,3.3968
2016,8,NOK,7.8362
2016,8,PLN,17.0367
2016,8,RON,16.6574
2016,8,XDR,93.2226
2016,8,SGD,49.6051
2016,8,TJS,8.52526
2016,8,TRY,22.2436
2016,8,TMT,19.9587
2016,8,UZS,0.0227292
2016,8,UAH,2.70368
2016,8,CZK,2.74913
2016,8,SEK,7.76307
2016,8,CHF,68.5805
2016,8,ZAR,4.74121
2016,8,KRW,0.0596732
2016,8,JPY,0.645934
2016,9,AUD,49.1098
2016,9,AZN,39.9813
2016,9,GBP,85.7888
2016,9,AMD,0.137376
2016,9,BYN,33.3096
2016,9,BGN,37.1794
2016,9,BRL,20.153
2016,9,HUF,0.234788
2016,9,DKK,9.77083
2016,9,USD,65.2535
2016,9,EUR,72.6859
2016,9,INR,0.974151
2016,9,KZT,0.191699
2016,9,CAD,49.8423
2016,9,KGS,0.947089
2016,9,CNY,9.77127
2016,9,MDL,3.31236
2016,9,NOK,7.83609
2016,9,PLN,16.6838
2016,9,RON,16.3109
2016,9,XDR,91.0834
2016,9,SGD,47.8644
2016,9,TJS,8.31255
2016,9,TRY,22.0787
2016,9,TMT,18.6759
2016,9,UZS,0.0218239
2016,9,UAH,2.50013
2016,9,CZK,2.6912
2016,9,SEK,7.64791
2016,9,CHF,66.3482
2016,9,ZAR,4.5201
2016,9,KRW,0.0585469
2016,9,JPY,0.632148
2016,10,AUD,48.257
2016,10,AZN,38.8147
2016,10,GBP,82.1359
2016,10,AMD,0.133676
2016,10,BYN,32.9415
2016,10,BGN,36.2594
2016,10,BRL,19.4448
2016,10,HUF,0.229405
2016,10,DKK,9.51849
2016,10,USD,63.396
2016,10,EUR,70.9338
2016,10,INR,0.95182
2016,10,KZT,0.188946
2016,10,CAD,48.1659
2016,10,KGS,0.933192
2016,10,CNY,9.50422
2016,10,MDL,3.21318
2016,10,NOK,7.88782
2016,10,PLN,16.4306
2016,10,RON,15.9067
2016,10,XDR,88.6466
2016,10,SGD,46.4304
2016,10,TJS,8.07078
2016,10,TRY,21.0968
2016,10,TMT,18.165
2016,10,UZS,0.0210618
2016,10,UAH,2.44348
2016,10,CZK,2.62439
2016,10,SEK,7.37789
2016,10,CHF,65.4714
2016,10,ZAR,4.53885
2016,10,KRW,0.0575799
2016,10,JPY,0.627373
2016,11,AUD,48.1211
2016,11,AZN,38.1149
2016,11,GBP,77.0304
2016,11,AMD,0.132949
2016,11,BYN,33.2111
2016,11,BGN,35.4258
2016,11,BRL,19.7191
2016,11,HUF,0.223569
2016,11,DKK,9.31407
2016,11,USD,63.2174
2016,11,EUR,69.2863
2016,11,INR,0.947496
2016,11,KZT,0.188664
2016,11,CAD,47.2442
2016,11,KGS,0.920865
2016,11,CNY,9.33705
2016,11,MDL,3.1522
2016,11,NOK,7.66467
2016,11,PLN,15.9886
2016,11,RON,15.3821
2016,11,XDR,86.7159
2016,11,SGD,45.4279
2016,11,TJS,8.03271
2016,11,TRY,20.3415
2016,11,TMT,18.0394
2016,11,UZS,0.0203784
2016,11,UAH,2.47911
2016,11,CZK,2.56366
2016,11,SEK,7.02533
2016,11,CHF,63.9335
2016,11,ZAR,4.60098
2016,11,KRW,0.0552718
2016,11,JPY,0.602271
2016,12,AUD,48.7982
2016,12,AZN,37.2088
2016,12,GBP,81.4499
2016,12,AMD,0.135743
2016,12,BYN,32.9652
2016,12,BGN,35.4806
2016,12,BRL,18.9102
2016,12,HUF,0.22309
2016,12,DKK,9.328
2016,12,USD,65.2382
2016,12,EUR,69.3417
2016,12,INR,0.953148
2016,12,KZT,0.19092
2016,12,CAD,48.5439
2016,12,KGS,0.943342
2016,12,CNY,9.47321
2016,12,MDL,3.21608
2016,12,NOK,7.64316
2016,12,PLN,15.6368
2016,12,RON,15.3578
2016,12,XDR,88.2086
2016,12,SGD,45.7812
2016,12,TJS,8.258
2016,12,TRY,19.0895
2016,12,TMT,18.6784
2016,12,UZS,0.0207105
2016,12,UAH,2.54837
2016,12,CZK,2.5645
2016,12,SEK,7.11772
2016,12,CHF,64.2804
2016,12,ZAR,4.65821
2016,12,KRW,0.0557156
2016,12,JPY,0.578712
2017,1,AUD,43.8064
2017,1,AZN,33.6665
2017,1,GBP,74.5595
2017,1,AMD,0.125195
2017,1,BYN,30.9474
2017,1,BGN,32.6183
2017,1,BRL,18.6367
2017,1,HUF,0.205113
2017,1,DKK,8.58118
2017,1,USD,60.6569
2017,1,EUR,63.8111
2017,1,INR,0.893656
2017,1,KZT,0.181637
2017,1,CAD,44.971
2017,1,KGS,0.874012
2017,1,CNY,8.72824
2017,1,MDL,3.05269
2017,1,NOK,7.02837
2017,1,PLN,14.4445
2017,1,RON,14.0722
2017,1,XDR,81.2857
2017,1,SGD,41.922
2017,1,TJS,7.68295
2017,1,TRY,17.2023
2017,1,TMT,17.3553
2017,1,UZS,0.0189257
2017,1,UAH,2.23826
2017,1,CZK,2.36083
2017,1,SEK,6.66735
2017,1,CHF,59.4151
2017,1,ZAR,4.45156
2017,1,KRW,0.05044
2017,1,JPY,0.518324
2017,2,AUD,45.3943
2017,2,AZN,31.063
2017,2,GBP,75.1484
2017,2,AMD,0.123632
2017,2,BYN,31.0598
2017,2,BGN,32.936
2017,2,BRL,19.2149
2017,2,HUF,0.207329
2017,2,DKK,8.66067
2017,2,USD,60.0851
2017,2,EUR,64.285
2017,2,INR,0.886335
2017,2,KZT,0.185743
2017,2,CAD,45.8385
2017,2,KGS,0.869113
2017,2,CNY,8.73114
2017,2,MDL,3.00726
2017,2,NOK,7.23934
2017,2,PLN,14.8692
2017,2,RON,14.3162
2017,2,XDR,81.3787
2017,2,SGD,42.3642
2017,2,TJS,7.6009
2017,2,TRY,15.8808
2017,2,TMT,17.1917
2017,2,UZS,0.0184593
2017,2,UAH,2.21634
2017,2,CZK,2.38405
2017,2,SEK,6.81855
2017,2,CHF,60.4356
2017,2,ZAR,4.44663
2017,2,KRW,0.0516499
2017,2,JPY,0.528662
2017,3,AUD,44.5038
2017,3,AZN,32.8531
2017,3,GBP,72.065
2017,3,AMD,0.119142
2017,3,BYN,30.7658
2017,3,BGN,31.3821
2017,3,BRL,18.6435
2017,3,HUF,0.199267
2017,3,DKK,8.25879
2017,3,USD,57.9627
2017,3,EUR,61.3883
2017,3,INR,0.868583
2017,3,KZT,0.185377
2017,3,CAD,43.9878
2017,3,KGS,0.836982
2017,3,CNY,8.43879
2017,3,MDL,2.9127
2017,3,NOK,6.92398
2017,3,PLN,14.2215
2017,3,RON,13.5999
2017,3,XDR,78.4085
2017,3,SGD,41.337
2017,3,TJS,7.21378
2017,3,TRY,16.057
2017,3,TMT,16.5845
2017,3,UZS,0.0173385
2017,3,UAH,2.13333
2017,3,CZK,2.2718
2017,3,SEK,6.41102
2017,3,CHF,57.5312
2017,3,ZAR,4.45244
2017,3,KRW,0.0513233
2017,3,JPY,0.515614
2017,4,AUD,42.849
2017,4,AZN,32.6301
2017,4,GBP,69.7605
2017,4,AMD,0.115741
2017,4,BYN,29.8935
2017,4,BGN,30.5946
2017,4,BRL,17.7703
2017,4,HUF,0.193803
2017,4,HKD,7.20232
2017,4,DKK,8.04725
2017,4,USD,55.9606
2017,4,EUR,59.8107
2017,4,INR,0.862824
2017,4,KZT,0.178432
2017,4,CAD,41.9558
2017,4,KGS,0.81567
2017,4,CNY,8.12035
2017,4,MDL,2.87125
2017,4,NOK,6.52548
2017,4,PLN,14.1805
2017,4,RON,13.1582
2017,4,XDR,76.1019
2017,4,SGD,40.0319
2017,4,TJS,6.70588
2017,4,TRY,15.3599
2017,4,TMT,16.0116
2017,4,UZS,0.0155749
2017,4,UAH,2.0707
2017,4,CZK,2.21249
2017,4,SEK,6.26651
2017,4,CHF,55.983
2017,4,ZAR,4.15588
2017,4,KRW,0.0500309
2017,4,JPY,0.500162
2017,5,AUD,42.6125
2017,5,AZN,33.4707
2017,5,GBP,73.6231
2017,5,AMD,0.117614
2017,5,BYN,30.4401
2017,5,BGN,31.737
2017,5,BRL,17.9054
2017,5,HUF,0.199265
2017,5,HKD,7.32449
2017,5,DKK,8.34585
2017,5,USD,56.9838
2017,5,EUR,62.044
2017,5,INR,0.887633
2017,5,KZT,0.181226
2017,5,CAD,41.7464
2017,5,KGS,0.847437
2017,5,CNY,8.2614
2017,5,MDL,2.96945
2017,5,NOK,6.67195
2017,5,PLN,14.7188
2017,5,RON,13.6944
2017,5,XDR,78.016
2017,5,SGD,40.8135
2017,5,TJS,6.4828
2017,5,TRY,16.0238
2017,5,TMT,16.3067
2017,5,UZS,0.0153802
2017,5,UAH,2.14669
2017,5,CZK,2.30526
2017,5,SEK,6.44169
2017,5,CHF,57.3393
2017,5,ZAR,4.28343
2017,5,KRW,0.0501278
2017,5,JPY,0.511823
2017,6,AUD,42.2436
2017,6,AZN,33.3065
2017,6,GBP,72.5771
2017,6,AMD,0.117123
2017,6,BYN,30.3548
2017,6,BGN,32.4003
2017,6,BRL,17.4006
2017,6,HUF,0.205811
2017,6,HKD,7.27931
2017,6,DKK,8.51971
2017,6,USD,56.6876
2017,6,EUR,63.4107
2017,6,INR,0.878333
2017,6,KZT,0.181531
2017,6,CAD,42.1626
2017,6,KGS,0.832417
2017,6,CNY,8.31038
2017,6,MDL,3.10872
2017,6,NOK,6.71415
2017,6,PLN,15.1908
2017,6,RON,13.8645
2017,6,XDR,78.2623
2017,6,SGD,40.9741
2017,6,TJS,6.43081
2017,6,TRY,16.0139
2017,6,TMT,16.1761
2017,6,UZS,0.0147397
2017,6,UAH,2.15481
2017,6,CZK,2.39745
2017,6,SEK,6.49662
2017,6,CHF,58.159
2017,6,ZAR,4.32895
2017,6,KRW,0.0506587
2017,6,JPY,0.511367
2017,7,AUD,45.5908
2017,7,AZN,34.89
2017,7,GBP,77.1902
2017,7,AMD,0.123608
2017,7,BYN,30.6193
2017,7,BGN,34.6477
2017,7,BRL,17.9724
2017,7,HUF,0.219048
2017,7,HKD,7.60825
2017,7,DKK,9.11488
2017,7,USD,59.3862
2017,7,EUR,67.8072
2017,7,INR,0.916843
2017,7,KZT,0.183719
2017,7,CAD,45.7204
2017,7,KGS,0.858331
2017,7,CNY,8.75954
2017,7,MDL,3.28101
2017,7,NOK,7.09224
2017,7,PLN,16.0179
2017,7,RON,14.8532
2017,7,XDR,82.5842
2017,7,SGD,43.1272
2017,7,TJS,6.73695
2017,7,TRY,16.8711
2017,7,TMT,16.9918
2017,7,UZS,0.0150079
2017,7,UAH,2.28058
2017,7,CZK,2.58487
2017,7,SEK,7.01782
2017,7,CHF,61.9768
2017,7,ZAR,4.53849
2017,7,KRW,0.0518596
2017,7,JPY,0.530116
2017,8,AUD,47.8885
2017,8,AZN,35.3127
2017,8,GBP,78.791
2017,8,AMD,0.125419
2017,8,BYN,30.8809
2017,8,BGN,36.0049
2017,8,BRL,19.1736
2017,8,HUF,0.230902
2017,8,HKD,7.69115
2017,8,DKK,9.46997
2017,8,USD,60.0633
2017,8,EUR,70.4603
2017,8,INR,0.936587
2017,8,KZT,0.182184
2017,8,CAD,48.1508
2017,8,KGS,0.868594
2017,8,CNY,8.9259
2017,8,MDL,3.31475
2017,8,NOK,7.576
2017,8,PLN,16.5482
2017,8,RON,15.4424
2017,8,XDR,84.4214
2017,8,SGD,44.2684
2017,8,TJS,6.81376
2017,8,TRY,17.0291
2017,8,TMT,17.1855
2017,8,UZS,0.0147563
2017,8,UAH,2.32308
2017,8,CZK,2.70324
2017,8,SEK,7.38287
2017,8,CHF,61.9912
2017,8,ZAR,4.60245
2017,8,KRW,0.0536167
2017,8,JPY,0.542577
2017,9,AUD,46.245
2017,9,AZN,34.4182
2017,9,GBP,75.4884
2017,9,AMD,0.122544
2017,9,BYN,30.2638
2017,9,BGN,35.5942
2017,9,BRL,18.5247
2017,9,HUF,0.227613
2017,9,HKD,7.48136
2017,9,DKK,9.35993
2017,9,USD,58.5454
2017,9,EUR,69.6222
2017,9,INR,0.915058
2017,9,KZT,0.173291
2017,9,CAD,46.3542
2017,9,KGS,0.848607
2017,9,CNY,8.87428
2017,9,MDL,3.29833
2017,9,NOK,7.48777
2017,9,PLN,16.3316
2017,9,RON,15.1688
2017,9,XDR,83.0314
2017,9,SGD,43.0703
2017,9,TJS,6.64157
2017,9,TRY,16.9128
2017,9,TMT,16.7536
2017,9,UZS,0.0140027
2017,9,UAH,2.2767
2017,9,CZK,2.66594
2017,9,SEK,7.34056
2017,9,CHF,60.757
2017,9,ZAR,4.49364
2017,9,KRW,0.0519577
2017,9,JPY,0.529895
2017,10,AUD,45.5201
2017,10,AZN,34.1236
2017,10,GBP,77.8529
2017,10,AMD,0.121298
2017,10,BYN,29.5357
2017,10,BGN,35.0069
2017,10,BRL,18.2311
2017,10,HUF,0.220086
2017,10,HKD,7.42721
2017,10,DKK,9.19954
2017,10,USD,58.0169
2017,10,EUR,68.4483
2017,10,INR,0.887651
2017,10,KZT,0.170075
2017,10,CAD,46.6862
2017,10,KGS,0.844005
2017,10,CNY,8.73656
2017,10,MDL,3.29174
2017,10,NOK,7.3025
2017,10,PLN,15.8911
2017,10,RON,14.8849
2017,10,XDR,81.9042
2017,10,SGD,42.7318
2017,10,TJS,6.59658
2017,10,TRY,16.3276
2017,10,TMT,16.5772
2017,10,UZS,0.0071901
2017,10,UAH,2.1815
2017,10,CZK,2.63103
2017,10,SEK,7.1416
2017,10,CHF,59.8051
2017,10,ZAR,4.30284
2017,10,KRW,0.0507493
2017,10,JPY,0.516096
2017,11,AUD,44.6287
2017,11,AZN,34.187
2017,11,GBP,76.7737
2017,11,AMD,0.120452
2017,11,BYN,29.4417
2017,11,BGN,34.5981
2017,11,BRL,17.6715
2017,11,HUF,0.21754
2017,11,HKD,7.44977
2017,11,DKK,9.09371
2017,11,USD,58.1179
2017,11,EUR,67.6434
2017,11,INR,0.89792
2017,11,KZT,0.173639
2017,11,CAD,45.2667
2017,11,KGS,0.845167
2017,11,CNY,8.76881
2017,11,MDL,3.34492
2017,11,NOK,7.11636
2017,11,PLN,15.9441
2017,11,RON,14.7164
2017,11,XDR,81.5696
2017,11,SGD,42.7275
2017,11,TJS,6.60543
2017,11,TRY,15.4012
2017,11,TMT,16.6051
2017,11,UZS,0.0071945
2017,11,UAH,2.16373
2017,11,CZK,2.63854
2017,11,SEK,6.95756
2017,11,CHF,58.3572
2017,11,ZAR,4.13798
2017,11,KRW,0.0519971
2017,11,JPY,0.514067
2017,12,AUD,44.3813
2017,12,AZN,34.4901
2017,12,GBP,78.8974
2017,12,AMD,0.121036
2017,12,BYN,29.0755
2017,12,BGN,35.5039
2017,12,BRL,18.0467
2017,12,HUF,0.222574
2017,12,HKD,7.5014
2017,12,DKK,9.33048
2017,12,USD,58.5814
2017,12,EUR,69.5185
2017,12,INR,0.908661
2017,12,KZT,0.176847
2017,12,CAD,45.4789
2017,12,KGS,0.840479
2017,12,CNY,8.86174
2017,12,MDL,3.41682
2017,12,NOK,7.06123
2017,12,PLN,16.5498
2017,12,RON,14.953
2017,12,XDR,82.9794
2017,12,SGD,43.4419
2017,12,TJS,6.64791
2017,12,TRY,14.8657
2017,12,TMT,16.7567
2017,12,UZS,0.00723595
2017,12,UAH,2.1565
2017,12,CZK,2.72478
2017,12,SEK,7.00793
2017,12,CHF,59.4072
2017,12,ZAR,4.29334
2017,12,KRW,0.0538402
2017,12,JPY,0.521488
2018,1,AUD,44.957
2018,1,AZN,33.8228
2018,1,GBP,77.6739
2018,1,AMD,0.119009
2018,1,BYN,29.1013
2018,1,BGN,35.2252
2018,1,BRL,17.3887
2018,1,HUF,0.222052
2018,1,HKD,7.37056
2018,1,DKK,9.25379
2018,1,USD,57.6002
2018,1,EUR,68.8668
2018,1,INR,0.901376
2018,1,KZT,0.173184
2018,1,CAD,45.9258
2018,1,KGS,0.834786
2018,1,CNY,8.84497
2018,1,MDL,3.36548
2018,1,NOK,7.00664
2018,1,PLN,16.511
2018,1,RON,14.7822
2018,1,XDR,81.8326
2018,1,SGD,43.0881
2018,1,TJS,6.52634
2018,1,TRY,15.239
2018,1,TMT,16.4807
2018,1,UZS,0.00709358
2018,1,UAH,2.04955
2018,1,CZK,2.69305
2018,1,SEK,6.99915
2018,1,CHF,58.9743
2018,1,ZAR,4.68538
2018,1,KRW,0.0540119
2018,1,JPY,0.511479
2018,2,AUD,45.4697
2018,2,AZN,32.9912
2018,2,GBP,79.7026
2018,2,AMD,0.116855
2018,2,BYN,28.3829
2018,2,BGN,35.7291
2018,2,BRL,17.6613
2018,2,HUF,0.225024
2018,2,HKD,7.1853
2018,2,DKK,9.39139
2018,2,USD,56.184
2018,2,EUR,69.9322
2018,2,INR,0.882494
2018,2,KZT,0.17416
2018,2,CAD,45.7413
2018,2,KGS,0.820804
2018,2,CNY,8.93654
2018,2,MDL,3.36532
2018,2,NOK,7.30687
2018,2,PLN,16.8342
2018,2,RON,15.0241
2018,2,XDR,81.7567
2018,2,SGD,42.9312
2018,2,TJS,6.37368
2018,2,TRY,14.9557
2018,2,TMT,16.0755
2018,2,UZS,0.00687203
2018,2,UAH,2.0181
2018,2,CZK,2.76048
2018,2,SEK,7.15993
2018,2,CHF,60.3027
2018,2,ZAR,4.74003
2018,2,KRW,0.0526906
2018,2,JPY,0.516896
2018,3,AUD,43.9775
2018,3,AZN,33.1126
2018,3,GBP,78.2361
2018,3,AMD,0.117263
2018,3,BYN,28.7697
2018,3,BGN,35.1789
2018,3,BRL,17.3374
2018,3,HUF,0.218886
2018,3,HKD,7.20041
2018,3,DKK,9.23955
2018,3,USD,56.3742
2018,3,EUR,68.9062
2018,3,INR,0.863245
2018,3,KZT,0.175963
2018,3,CAD,44.1389
2018,3,KGS,0.827208
2018,3,CNY,8.9025
2018,3,MDL,3.37874
2018,3,NOK,7.13318
2018,3,PLN,16.4625
2018,3,RON,14.7538
2018,3,XDR,81.8176
2018,3,SGD,42.5498
2018,3,TJS,6.39272
2018,3,TRY,14.7933
2018,3,TMT,16.13
2018,3,UZS,0.00689878
2018,3,UAH,2.10351
2018,3,CZK,2.70471
2018,3,SEK,6.83531
2018,3,CHF,59.8579
2018,3,ZAR,4.78473
2018,3,KRW,0.0520475
2018,3,JPY,0.5261
2018,4,AUD,44.1169
2018,4,AZN,33.6358
2018,4,GBP,80.4915
2018,4,AMD,0.119426
2018,4,BYN,29.329
2018,4,BGN,36.0974
2018,4,BRL,17.3267
2018,4,HUF,0.225977
2018,4,HKD,7.29619
2018,4,DKK,9.47263
2018,4,USD,57.2649
2018,4,EUR,70.5618
2018,4,INR,0.879443
2018,4,KZT,0.179829
2018,4,CAD,44.5156
2018,4,KGS,0.835685
2018,4,CNY,9.12719
2018,4,MDL,3.48009
2018,4,NOK,7.31091
2018,4,PLN,16.7853
2018,4,RON,15.1607
2018,4,XDR,83.2443
2018,4,SGD,43.717
2018,4,TJS,6.48725
2018,4,TRY,14.4692
2018,4,TMT,16.3848
2018,4,UZS,0.00703586
2018,4,UAH,2.17613
2018,4,CZK,2.78269
2018,4,SEK,6.86572
2018,4,CHF,60.0828
2018,4,ZAR,4.84176
2018,4,KRW,0.053935
2018,4,JPY,0.539294
2018,5,AUD,47.0268
2018,5,AZN,36.2614
2018,5,GBP,85.4852
2018,5,AMD,0.128284
2018,5,BYN,31.0542
2018,5,BGN,38.447
2018,5,BRL,17.9397
2018,5,HUF,0.240449
2018,5,HKD,7.90057
2018,5,DKK,10.0942
2018,5,USD,61.9997
2018,5,EUR,75.2056
2018,5,INR,0.930647
2018,5,KZT,0.189546
2018,5,CAD,48.3504
2018,5,KGS,0.899354
2018,5,CNY,9.78948
2018,5,MDL,3.74168
2018,5,NOK,7.7893
2018,5,PLN,17.8673
2018,5,RON,16.1332
2018,5,XDR,89.1432
2018,5,SGD,46.8346
2018,5,TJS,6.97441
2018,5,TRY,15.3381
2018,5,TMT,17.7395
2018,5,UZS,0.0076845
2018,5,UAH,2.36369
2018,5,CZK,2.95349
2018,5,SEK,7.16039
2018,5,CHF,62.7591
2018,5,ZAR,5.0291
2018,5,KRW,0.05806
2018,5,JPY,0.56857
2018,6,AUD,47.0351
2018,6,AZN,36.4495
2018,6,GBP,82.6897
2018,6,AMD,0.128403
2018,6,BYN,30.8398
2018,6,BGN,37.137
2018,6,BRL,16.6552
2018,6,HUF,0.227906
2018,6,HKD,7.9025
2018,6,DKK,9.75921
2018,6,USD,62.0188
2018,6,EUR,72.5806
2018,6,INR,0.918491
2018,6,KZT,0.188281
2018,6,CAD,48.3012
2018,6,KGS,0.906045
2018,6,CNY,9.68862
2018,6,MDL,3.64709
2018,6,NOK,7.60267
2018,6,PLN,16.8763
2018,6,RON,15.6207
2018,6,XDR,87.7057
2018,6,SGD,46.4004
2018,6,TJS,6.89075
2018,6,TRY,13.8605
2018,6,TMT,17.745
2018,6,UZS,0.00776964
2018,6,UAH,2.37483
2018,6,CZK,2.81699
2018,6,SEK,7.06735
2018,6,CHF,62.8166
2018,6,ZAR,4.96906
2018,6,KRW,0.0576163
2018,6,JPY,0.569816
2018,7,AUD,46.3582
2018,7,AZN,36.883
2018,7,GBP,82.3491
2018,7,AMD,0.1302
2018,7,BYN,31.5359
2018,7,BGN,37.3129
2018,7,BRL,16.2464
2018,7,HUF,0.221899
2018,7,HKD,7.99721
2018,7,DKK,9.7927
2018,7,USD,62.7565
2018,7,EUR,72.9921
2018,7,INR,0.916622
2018,7,KZT,0.183843
2018,7,CAD,47.4673
2018,7,KGS,0.920858
2018,7,CNY,9.47511
2018,7,MDL,3.72885
2018,7,NOK,7.7017
2018,7,PLN,16.7436
2018,7,RON,15.659
2018,7,XDR,88.1679
2018,7,SGD,46.0362
2018,7,TJS,6.83995
2018,7,TRY,13.769
2018,7,TMT,17.9561
2018,7,UZS,0.00797247
2018,7,UAH,2.38527
2018,7,CZK,2.81735
2018,7,SEK,7.01151
2018,7,CHF,63.0655
2018,7,ZAR,4.56643
2018,7,KRW,0.0563028
2018,7,JPY,0.566983
2018,8,AUD,46.2759
2018,8,AZN,36.644
2018,8,GBP,82.021
2018,8,AMD,0.129693
